layer,head,mean_plain_dla,mean_cipher_dla,mean_benign_dla,cipher_sensitivity,plain_minus_benign
21,21,0.028895381085264186,-0.03634126739925705,-0.007636722262638311,0.06523664848452124,0.036532103347902495
9,18,-0.011910501382468889,0.05269536382208268,-0.010162556427530944,0.06460586520455157,-0.0017479449549379442
8,5,0.0337760307903712,-0.029761888971552252,0.026119278317006927,0.06353791976192345,0.007656752473364271
12,12,-0.03419534309456746,0.02929601278156042,-0.010524101265279267,0.06349135587612788,-0.023671241829288196
10,14,0.0856471118827661,0.022372451478925845,0.050583413332545506,0.06327466040384025,0.03506369855022059
14,19,0.02824490344307075,0.09120699930936098,-0.11240816078304003,0.06296209586629023,0.1406530642261108
8,8,-0.09541817015657822,-0.03267298419959843,-0.0816250991076231,0.06274518595697978,-0.013793071048955122
18,15,0.05286395535028229,-0.009830303645382324,-0.012922431101712088,0.06269425899566462,0.06578638645199439
11,13,0.10009945727263887,0.0374078587628901,0.02712228854652494,0.06269159850974877,0.07297716872611393
12,20,0.0009035569926102956,0.06281356948117416,0.0041817281705637775,0.06191001248856386,-0.0032781711779534817
11,9,-0.05140516691220303,-0.11330791935324669,-0.07920199033493797,0.06190275244104366,0.027796823422734936
15,16,0.06673928060142013,0.00510872575493219,0.0016213548292095463,0.061630554846487946,0.0651179257722106
30,20,-0.26140708482513825,-0.19989113056411345,-0.21981821845596036,0.0615159542610248,-0.041588866369177885
12,2,-0.08602617013578613,-0.025010131873811285,-0.11896104818830887,0.061016038261974846,0.03293487805252274
27,22,0.108057462486128,0.16893464140594006,0.2701662696277102,0.06087717891981205,-0.16210880714158216
31,20,-0.03179817603280147,0.028862665826454758,-0.02847712435759604,0.06066084185925623,-0.0033210516752054282
13,15,-0.09484696239233018,-0.03431372805498541,-0.00662549432211866,0.06053323433734477,-0.08822146807021151
18,23,-0.08872808859062692,-0.0284527229766051,0.0025860453005104016,0.06027536561402182,-0.09131413389113732
10,5,0.027954427412866304,-0.03135076177616914,0.030839332359998178,0.05930518918903545,-0.0028849049471318736
22,4,0.004842225838607798,-0.05429368410259485,-0.07411663207846383,0.05913590994120265,0.07895885791707163
26,9,0.046972707682289186,-0.01133811310864985,0.02289003951397414,0.058310820790939036,0.024082668168315047
25,4,0.015084865833826674,0.07261415980756283,-0.0030969608361677576,0.057529293973736156,0.018181826669994433
18,6,-0.0073311874109397955,0.04911078056320548,0.007887651689816266,0.056441967974145274,-0.015218839100756061
29,2,-0.09741732763747374,-0.041003596410155295,-0.05374751976535966,0.056413731227318444,-0.04366980787211408
12,23,0.06636703691910953,0.01053796016300718,0.017169273439018678,0.05582907675610235,0.04919776348009085
29,18,0.17975697396323084,0.23505106133719286,0.017248870075369873,0.05529408737396202,0.16250810388786097
25,23,0.0524221324827522,-0.002831887461555501,0.013393410248681903,0.0552540199443077,0.0390287222340703
28,5,-0.024605570128187537,-0.07970783853282531,-0.012285368237644433,0.05510226840463778,-0.012320201890543104
17,0,0.049683677350791794,-0.005346057734762629,-0.006180654986140629,0.05502973508555442,0.05586433233693242
17,6,-0.08423522738739848,-0.029420109186321496,-0.051873429127347964,0.054815118201076984,-0.03236179826005052
31,6,-0.06819225897391637,-0.013721714448183774,-0.039157572745655976,0.05447054452573259,-0.029034686228260394
26,11,-0.00400320344682162,0.050432192534208296,-0.029772430456553898,0.054435395981029915,0.025769227009732276
10,6,-0.029545220159343445,0.023759997465337315,-0.03218523325049318,0.05330521762468076,0.002640013091149737
29,1,-0.000353449951702108,0.051773672985533876,0.023304583822997906,0.05212712293723598,-0.023658033774700014
28,0,-0.05650500101813426,-0.005659960804041475,-0.009944888910589119,0.05084504021409278,-0.04656011210754514
31,10,0.02137436157402893,0.07186778827259938,0.04750283587879191,0.050493426698570446,-0.026128474304762977
15,11,-0.010377141437493265,-0.06086052358150482,-0.05487560935628911,0.05048338214401156,0.044498467918795845
29,12,0.002345439093187451,0.05263671521097422,0.0022889068194975456,0.05029127611778677,5.653227368990557e-05
18,7,0.06389056757713357,0.013794875141077986,0.007860856413996468,0.050095692436055585,0.056029711163137104
9,14,-0.043979032141699764,0.0060721627320162955,-0.04846262029216935,0.05005119487371606,0.004483588150469585
10,17,0.03055474782983462,0.08045199364423752,0.03886307724363481,0.0498972458144029,-0.008308329413800188
12,1,0.02300003620136219,-0.026699696465705833,0.020499206650614117,0.04969973266706802,0.0025008295507480717
15,12,0.10899098822070906,0.0593225765042007,0.006996273595723324,0.04966841171650836,0.10199471462498573
16,6,-0.033912194256360335,0.015561893741444994,-0.036853294780788325,0.04947408799780533,0.002941100524427989
22,0,-0.02486756390814359,0.024566695427832505,0.01073982377226154,0.049434259335976095,-0.03560738768040513
16,5,-0.04757973293308169,0.0017757152517636618,-0.00355738674212868,0.04935544818484535,-0.04402234619095301
31,22,-0.0170942647382617,-0.06570248727997144,-0.05320301987230778,0.04860822254170974,0.03610875513404608
21,17,0.0697902997645239,0.0211891121774291,0.013622467768921826,0.04860118758709481,0.056167831995602074
30,22,-0.028327018616255372,0.02006273011987408,-0.015389932610560209,0.04838974873612945,-0.012937086005695164
20,23,-0.0025393480056663973,0.04564711060374975,0.0024567858742860454,0.048186458609416144,-0.004996133879952442
23,23,-0.05454339435867344,-0.00660122656263411,0.00758972671853068,0.04794216779603933,-0.06213312107720412
9,6,-0.013729333854280412,-0.06102986934905251,-0.019004669467297692,0.047300535494772096,0.00527533561301728
19,3,0.022507777080560724,0.06964813902353247,0.012258833991169619,0.04714036194297174,0.010248943089391106
22,21,0.16135057901653152,0.11470927478124698,-0.012066235742531716,0.046641304235284536,0.17341681475906323
25,10,0.0690562063207229,0.022845495368043582,0.0382541395102938,0.04621071095267932,0.030802066810429102
16,19,-0.003146416872429351,0.042924377430851264,-0.021857043945540985,0.046070794303280614,0.018710627073111635
21,20,-0.03017377033829689,0.01565759570027391,-0.03223314036149531,0.0458313660385708,0.0020593700231984237
17,1,0.0018248916002145657,0.04720761061956485,0.04118257406322907,0.04538271901935028,-0.0393576824630145
18,14,0.039938036088521284,-0.004872785640570024,0.0005648099390479426,0.04481082172909131,0.03937322614947334
31,9,0.03434937090302507,0.07902311471601327,0.04587812162935734,0.0446737438129882,-0.01152875072633227
6,7,-0.012269303353969007,0.0321791662213703,-0.034655469671512645,0.04444846957533931,0.022386166317543636
10,15,0.13928162887071568,0.0951688309510549,0.030698838589402536,0.04411279791966079,0.10858279028131315
27,2,-0.14155665561556816,-0.09751311186701059,-0.048874286729066324,0.04404354374855757,-0.09268236888650183
9,10,-0.06459007769202192,-0.02058022399044906,-0.06987030717233816,0.04400985370157286,0.0052802294803162425
29,5,0.01868227108886155,-0.025110608898103237,-0.016852767350307354,0.04379287998696479,0.0355350384391689
28,19,-0.08554319339649132,-0.041806568810716274,0.04377991425183912,0.04373662458577504,-0.12932310764833044
22,2,0.014215880065845947,-0.02927200384438038,-0.028558811553133032,0.04348788391022633,0.04277469161897898
14,11,0.011441999037439624,-0.03180841353411476,-0.018434011575300245,0.04325041257155438,0.029876010612739867
15,21,-0.0208743192080874,0.022256581531837582,-0.05310981459915638,0.04313090073992498,0.032235495391068986
29,17,0.0050563173814831925,-0.037908393035953246,-0.003545121474113936,0.042964710417436436,0.008601438855597129
15,22,-0.10794393902954956,-0.0650688464132448,-0.008395016067273295,0.04287509261630476,-0.09954892296227627
8,13,0.014074712463965019,0.056583111236492796,-0.002314373862463981,0.04250839877252778,0.016389086326429
25,0,-0.005595212186259839,-0.04806983734791478,-0.002401293742392833,0.04247462516165494,-0.0031939184438670057
21,18,0.07262580794437477,0.03029247069110473,0.009473100199829786,0.04233333725327004,0.06315270774454498
24,21,0.00985447532730177,0.0518100015198191,0.016236093017505483,0.04195552619251733,-0.006381617690203713
12,22,-0.035587947357756396,-0.07746202206859985,-0.0353726844342115,0.04187407471084346,-0.00021526292354489412
31,12,-0.15339565332978963,-0.19523471780121326,-0.19050427650411925,0.04183906447142363,0.037108623174329614
19,1,0.01254788707010448,0.05393976867198944,0.0008077119127847254,0.041391881601884964,0.011740175157319755
19,7,0.09769936390221119,0.05641829629118244,0.06320694408689936,0.04128106761102875,0.03449241981531183
26,10,0.003767209474851067,-0.0374812763184309,-0.0063449830166064205,0.04124848579328197,0.010112192491457488
20,7,-0.03700447110459208,0.0041896063912039,-0.011930066372345512,0.04119407749579598,-0.02507440473224657
12,6,-0.06158702893493076,-0.020526992700373132,-0.039835563379650316,0.04106003623455763,-0.021751465555280444
10,4,-0.022544905294974646,0.01844044862470279,-0.026281380391446875,0.040985353919677434,0.003736475096472229
27,9,0.10090082846581935,0.06090436289086938,0.0225038182688877,0.03999646557494997,0.07839701019693165
29,16,0.028456886252388357,0.06833225766507288,0.05502900696980457,0.03987537141268452,-0.02657212071741621
20,14,0.09991869468552371,0.06034189003209273,0.03285641181282699,0.039576804653430976,0.06706228287269672
8,2,0.02984498438114921,0.06887169554829597,0.021471039353248973,0.03902671116714676,0.008373945027900238
10,9,0.031032004626467824,0.06993743708978097,-0.013189778399343292,0.03890543246331314,0.04422178302581112
25,17,0.010109673727614184,0.049003051283458866,0.01556132270100837,0.03889337755584468,-0.005451648973394186
22,17,-0.059817357050875826,-0.02115649568537871,-0.023578705301042648,0.038660861365497116,-0.03623865174983318
31,16,-0.04515154439335068,-0.007216295510685692,-0.043665528871739905,0.03793524888266499,-0.0014860155216107757
26,22,-0.011587835305059949,0.026284880004823208,0.0017412544538577398,0.037872715309883155,-0.013329089758917688
12,16,0.03650998101414492,-0.0008982656213144462,0.00561759895257031,0.037408246635459365,0.03089238206157461
24,19,-0.003148455871269107,-0.04025320547322432,-0.01472466971220759,0.037104749601955214,0.011576213840938484
25,2,0.007573861352284439,-0.029222587891854345,0.00795995257794857,0.03679644924413879,-0.00038609122566413134
12,14,-0.022006585045407215,0.014745233774495622,0.04793379416223616,0.03675181881990284,-0.06994037920764337
13,2,0.06902291025035083,0.03230541795492172,-0.03359247680443029,0.03671749229542911,0.10261538705478113
31,8,-0.09368346485619744,-0.05699725858867168,-0.06994756671289602,0.03668620626752576,-0.023735898143301418
4,3,0.03198448287633558,-0.004698562404761712,0.030498340236954392,0.036683045281097296,0.0014861426393811897
31,4,-0.033950178014735384,0.00235032372099037,-0.03380303221444289,0.03630050173572576,-0.0001471458002924933
25,15,-0.04995840248690608,-0.013928688468877227,-0.044634693531164275,0.03602971401802885,-0.005323708955741802
8,10,0.005895905623522897,0.041888793387139835,-0.00047210441553033886,0.035992887763616935,0.006368010039053236
26,0,-0.02053334089772155,0.015318118866222601,-0.056012441559384264,0.03585145976394415,0.03547910066166271
16,4,0.038266119520024705,0.0025440948743683596,-0.01318312641621257,0.035722024645656346,0.05144924593623727
23,11,-0.008113805303582921,0.027489787340164183,0.038264959243436654,0.0356035926437471,-0.04637876454701957
15,23,0.07237504999890614,0.1079025795062383,0.003194396779872477,0.035527529507332165,0.06918065321903366
14,0,0.021890532217609386,0.05734558229645093,-0.01980870187593003,0.035455050078841546,0.041699234093539414
21,9,-0.04316029169907173,-0.007880723530737063,-0.015550204085108514,0.03527956816833466,-0.027610087613963212
25,16,-0.035625025148813924,-0.000659029259501646,-0.014561713176469008,0.034965995889312276,-0.021063311972344914
13,9,0.016146198594166588,0.05107821822166443,0.02329626978607848,0.03493201962749784,-0.0071500711919118935
20,20,-0.0001632143937361737,0.0347267687941591,-0.018435005568123112,0.03488998318789527,0.018271791174386938
17,23,0.01625982820211599,-0.018342682649381457,0.004364106866220633,0.034602510851497445,0.011895721335895358
25,1,0.026447468165618677,0.06086769364774227,0.03955158278113231,0.03442022548212359,-0.013104114615513637
17,10,-0.07971693916867177,-0.04541366513197621,-0.03299589899834245,0.034303274036695565,-0.04672104017032932
15,9,-0.015737698537607987,-0.049969513434916735,-0.06135354409149538,0.03423181489730875,0.04561584555388739
18,13,-0.012043447637309631,0.022037376603111624,-0.00929055237211287,0.034080824240421255,-0.0027528952651967604
12,17,-0.059581256471574306,-0.025828154540310302,-0.06128512608508269,0.033753101931264004,0.0017038696135083867
5,9,0.027539263106882574,-0.006031384202651679,0.025239510818695028,0.033570647309534254,0.0022997522881875454
9,16,0.04370238839959105,0.010331481978452454,0.04799908377074947,0.033370906421138595,-0.00429669537115842
9,22,-0.04970364191879829,-0.0826710474366943,-0.03554263869300485,0.032967405517896016,-0.014161003225793438
22,19,-0.0021854874580943336,-0.034816329010451834,0.00027924971557998407,0.0326308415523575,-0.002464737173674318
24,5,0.0426599780175214,0.07514462396502494,-0.10997251596612236,0.03248464594750354,0.15263249398364376
31,11,0.05898691702944537,0.09093976908673843,0.0507884150914227,0.031952852057293056,0.00819850193802267
11,4,-0.013040893689806883,-0.04463019430016478,-0.002235044773745661,0.0315893006103579,-0.010805848916061222
14,18,0.0021078936910877625,-0.029193289771986503,-0.006010638610071813,0.03130118346307426,0.008118532301159576
8,14,-0.037253810783537726,-0.006016594272417327,-0.034228829698016244,0.0312372165111204,-0.0030249810855214818
16,21,-0.04731718924206992,-0.016212675565232832,-0.013405912912761171,0.03110451367683709,-0.03391127632930875
14,20,0.0164211958530359,-0.014628084066013495,0.024320074120381226,0.03104927991904939,-0.007898878267345328
